Data_Time,Lot_ID,Item_ID,Value,Target,USL,UCL,LCL,LSL,Stage_ID,Layer_ID,Prod_ID,Eqp_S,Eqp_S_Unit1,Eqp_S_Unit2,S_Recipe,S_SubRecipe,Eqp_C,Material_ID,Eqp_M,M_Recipe,Chart_Type,index
2020-11-25 18:57:16,A21ZZ275,A21ZZ275.02,0.1283482943556911,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE003,s#U1-01,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.005,MEAN,92
2020-11-25 22:37:37,A21ZZ762,A21ZZ762.19,0.050573501946764535,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE001,s#U1-02,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,WCD33,MRCP-L11-.004,MEAN,93
2020-11-26 03:53:18,A21ZZ738,A21ZZ738.02,0.07673823981934386,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,XSE003,s#U1-01,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD33,MRCP-L11-.005,MEAN,94
2020-11-26 04:29:35,A21XX378,A21XX378.14,-0.05651051170009258,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,ZSE001,s#U1-02,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.003,MEAN,95
2020-11-26 04:55:22,A21YY409,A21YY409.21,0.1136200511574602,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,XSE003,s#U1-03,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.004,MEAN,96
2020-11-27 02:57:22,A21ZZ653,A21ZZ653.12,0.2492106996185669,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,ZSE005,s#U1-02,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.004,MEAN,97
2020-11-27 19:32:29,A21YY762,A21YY762.15,-0.003827017542800959,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,ZSE001,s#U1-04,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.005,MEAN,98
2020-11-28 02:56:27,A21YY247,A21YY247.22,0.10899169906786542,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE001,s#U1-01,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD33,MRCP-L11-.004,MEAN,99
2020-11-28 17:49:40,A21ZZ891,A21ZZ891.25,0.18208940188033185,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE005,s#U1-01,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.005,MEAN,100
2020-11-29 08:55:32,A21WW436,A21WW436.16,0.07721426273006604,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE005,s#U1-04,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.005,MEAN,101
2020-11-30 20:02:02,A21XX854,A21XX854.11,0.12398114987556748,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,YSE005,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.003,MEAN,102
2020-11-30 23:44:29,A21YY771,A21YY771.18,0.021557465190171266,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,YSE001,s#U1-04,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.003,MEAN,103
2020-12-01 15:02:50,A21ZZ486,A21ZZ486.17,0.25969358862910064,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE005,s#U1-01,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.003,MEAN,104
2020-12-01 20:24:41,A21ZZ795,A21ZZ795.05,0.06876838714820402,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE005,s#U1-02,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.003,MEAN,105
2020-12-01 20:41:06,A21YY826,A21YY826.13,0.22359354142187932,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,YSE001,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,WCD33,MRCP-L11-.005,MEAN,106
2020-12-02 11:48:48,A21XX749,A21XX749.05,-0.05357564558016503,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE005,s#U1-03,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.005,MEAN,107
2020-12-02 21:09:18,A21XX525,A21XX525.01,0.27548278119926706,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,YSE003,s#U1-03,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.004,MEAN,108
2020-12-02 23:17:48,A21XX245,A21XX245.17,0.22534810271263406,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,ZSE001,s#U1-03,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,WCD33,MRCP-L11-.004,MEAN,109
2020-12-03 02:48:25,A21WW126,A21WW126.24,0.19978763412461048,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,XSE003,s#U1-01,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.003,MEAN,110
2020-12-03 11:01:20,A21XX875,A21XX875.03,0.08833319734123243,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,XSE003,s#U1-04,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.005,MEAN,111
2020-12-04 02:54:16,A21XX673,A21XX673.18,0.03066051413676206,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,XSE005,s#U1-02,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.003,MEAN,112
2020-12-04 04:27:00,A21WW580,A21WW580.02,0.1430319953284816,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE001,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.004,MEAN,113
2020-12-04 06:17:03,A21WW761,A21WW761.14,-0.10651132415950124,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,YSE001,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.005,MEAN,114
2020-12-05 04:38:22,A21YY651,A21YY651.06,0.164159651940977,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,YSE005,s#U1-04,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.004,MEAN,115
2020-12-05 04:53:36,A21ZZ312,A21ZZ312.21,0.009832247218680534,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE003,s#U1-04,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.005,MEAN,116
2020-12-05 10:07:26,A21WW420,A21WW420.07,0.1888651116134678,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,XSE003,s#U1-04,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD33,MRCP-L11-.004,MEAN,117
2020-12-05 21:32:37,A21WW492,A21WW492.18,-0.10153544850214793,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,YSE003,s#U1-02,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.003,MEAN,118
2020-12-06 22:59:41,A21XX677,A21XX677.04,0.0012094460355209918,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,XSE005,s#U1-04,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.005,MEAN,119
2020-12-07 13:47:23,A21ZZ295,A21ZZ295.18,0.038966589622117534,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE003,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,WCD33,MRCP-L11-.005,MEAN,120
2020-12-07 14:17:58,A21XX582,A21XX582.07,0.23084374935102808,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,ZSE001,s#U1-01,s#U2-04,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.005,MEAN,121
2020-12-07 18:35:15,A21YY004,A21YY004.06,-0.08880527521283571,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE005,s#U1-03,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,WCD33,MRCP-L11-.005,MEAN,122
2020-12-07 20:26:01,A21WW241,A21WW241.16,0.16791997305545864,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,ZSE003,s#U1-01,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,WCD33,MRCP-L11-.005,MEAN,123
2020-12-08 11:32:09,A21YY988,A21YY988.14,0.007487929040606148,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,YSE001,s#U1-01,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.004,MEAN,124
2020-12-08 22:28:14,A21XX937,A21XX937.06,0.05638769542857974,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE005,s#U1-02,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.005,MEAN,125
2020-12-09 10:51:54,A21ZZ491,A21ZZ491.12,0.03081103995454415,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,ZSE005,s#U1-02,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.005,MEAN,126
2020-12-10 23:20:28,A21YY641,A21YY641.10,-0.005963104302416561,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,YSE005,s#U1-02,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,WCD33,MRCP-L11-.004,MEAN,127
2020-12-11 01:25:31,A21XX880,A21XX880.15,-0.060624241248304844,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,YSE003,s#U1-02,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,WCD33,MRCP-L11-.003,MEAN,128
2020-12-11 03:07:22,A21YY686,A21YY686.07,0.1278916053500744,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,XSE001,s#U1-01,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,WCD33,MRCP-L11-.004,MEAN,129
2020-12-11 11:50:37,A21WW370,A21WW370.01,-0.011187814461415813,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,ZSE005,s#U1-01,s#U2-03,SRCP-L11-J,SRCPSUB-L11-002,YCOB,VW,WCD33,MRCP-L11-.003,MEAN,130
2020-12-11 23:49:39,A21ZZ553,A21ZZ553.10,0.006452149219936365,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE005,s#U1-02,s#U2-01,SRCP-L11-I,SRCPSUB-L11-002,ZCOB,VW,WCD33,MRCP-L11-.005,MEAN,131
2020-12-12 07:10:49,A21XX511,A21XX511.20,0.11787939286493276,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,XSE005,s#U1-02,s#U2-01,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,WCD33,MRCP-L11-.005,MEAN,132
2020-12-12 09:58:24,A21ZZ748,A21ZZ748.20,0.06191383251875729,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE003,s#U1-02,s#U2-02,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,WCD33,MRCP-L11-.003,MEAN,133
2020-12-12 17:09:38,A21XX376,A21XX376.22,0.0416880817326534,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE001,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-002,YCOB,VW,WCD33,MRCP-L11-.004,MEAN,134
2020-12-12 18:22:27,A21WW480,A21WW480.13,0.23530014200118946,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,YSE005,s#U1-03,s#U2-01,SRCP-L11-J,SRCPSUB-L11-002,YCOB,VW,WCD33,MRCP-L11-.003,MEAN,135
2020-12-13 08:51:07,A21XX277,A21XX277.22,-0.10393538273856509,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE005,s#U1-04,s#U2-02,SRCP-L11-I,SRCPSUB-L11-002,ZCOC,VW,WCD33,MRCP-L11-.005,MEAN,136
2020-12-13 13:40:24,A21YY168,A21YY168.07,0.036627786215221766,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE005,s#U1-04,s#U2-04,SRCP-L11-H,SRCPSUB-L11-002,YCOB,VW,WCD33,MRCP-L11-.004,MEAN,137
2020-12-13 23:28:40,A21WW486,A21WW486.23,0.023477873408011787,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE003,s#U1-01,s#U2-04,SRCP-L11-I,SRCPSUB-L11-002,YCOC,VW,WCD33,MRCP-L11-.004,MEAN,138
2020-12-14 03:08:24,A21XX962,A21XX962.11,0.020127991417317304,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,XSE001,s#U1-02,s#U2-03,SRCP-L11-J,SRCPSUB-L11-002,YCOB,VW,WCD33,MRCP-L11-.004,MEAN,139
2020-12-14 03:09:41,A21XX850,A21XX850.21,0.27015715092387504,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,XSE001,s#U1-04,s#U2-01,SRCP-L11-H,SRCPSUB-L11-002,YCOC,VW,WCD33,MRCP-L11-.004,MEAN,140
2020-12-14 06:57:16,A21YY810,A21YY810.22,0.07628791197557346,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,ZSE005,s#U1-02,s#U2-04,SRCP-L11-J,SRCPSUB-L11-002,YCOC,VW,WCD33,MRCP-L11-.005,MEAN,141
2020-12-14 20:04:17,A21YY734,A21YY734.05,0.3146693802262437,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,XSE001,s#U1-03,s#U2-03,SRCP-L11-I,SRCPSUB-L11-002,ZCOC,VW,WCD33,MRCP-L11-.003,MEAN,142
2020-12-14 20:05:45,A21YY748,A21YY748.01,-0.014427971052746597,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,XSE003,s#U1-03,s#U2-02,SRCP-L11-I,SRCPSUB-L11-002,ZCOC,VW,WCD33,MRCP-L11-.004,MEAN,143
2020-12-15 02:13:36,A21XX983,A21XX983.11,0.11101820536664848,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,ZSE003,s#U1-04,s#U2-02,SRCP-L11-I,SRCPSUB-L11-002,YCOB,VW,WCD33,MRCP-L11-.003,MEAN,144
2020-12-15 05:15:32,A21XX188,A21XX188.21,0.19506199147957776,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,ZSE005,s#U1-03,s#U2-03,SRCP-L11-J,SRCPSUB-L11-002,ZCOB,VW,WCD33,MRCP-L11-.004,MEAN,145
2020-12-15 06:46:00,A21ZZ338,A21ZZ338.11,0.05838481387691655,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,XSE001,s#U1-03,s#U2-04,SRCP-L11-I,SRCPSUB-L11-002,ZCOC,VW,WCD33,MRCP-L11-.004,MEAN,146
2020-12-15 10:28:50,A21XX325,A21XX325.23,0.033407386464322814,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,YSE001,s#U1-04,s#U2-04,SRCP-L11-I,SRCPSUB-L11-002,YCOC,VW,WCD33,MRCP-L11-.004,MEAN,147
2020-12-16 08:21:24,A21XX246,A21XX246.12,0.02122413704160686,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE001,s#U1-03,s#U2-02,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,WCD33,MRCP-L11-.003,MEAN,148
2020-12-16 09:19:11,A21XX532,A21XX532.05,0.09397630798485783,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE005,s#U1-03,s#U2-04,SRCP-L11-J,SRCPSUB-L11-002,ZCOC,VW,WCD33,MRCP-L11-.005,MEAN,149
2020-11-17 17:32:49,A21WW627,A21WW627.15,0.011120355614535608,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,ZSE003,s#U1-03,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.003,MEAN,150
2020-11-18 19:27:45,A21YY636,A21YY636.10,0.017327028201897028,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE003,s#U1-03,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.003,MEAN,151
2020-11-19 04:23:22,A21XX190,A21XX190.07,0.23696407444430434,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,ZSE001,s#U1-03,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,152
2020-11-19 05:51:17,A21WW692,A21WW692.23,0.11400259528060748,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE005,s#U1-02,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,153
2020-11-19 20:56:53,A21WW523,A21WW523.01,0.274128445493084,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdD,YSE001,s#U1-04,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,154
2020-11-19 21:53:38,A21ZZ388,A21ZZ388.22,0.04344942327985232,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE005,s#U1-02,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,155
2020-11-20 04:57:01,A21ZZ717,A21ZZ717.10,0.15735306386882134,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,ZSE003,s#U1-04,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,156
2020-11-21 08:17:56,A21YY073,A21YY073.24,-0.16984235988867402,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdA,YSE001,s#U1-04,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,157
2020-11-21 10:16:51,A21WW928,A21WW928.09,-0.07639853832467325,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE003,s#U1-03,s#U2-01,SRCP-L11-I,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.003,MEAN,158
2020-11-21 15:28:08,A21WW631,A21WW631.06,0.03469282131915898,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,ZSE005,s#U1-04,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,159
2020-11-22 06:27:05,A21WW616,A21WW616.04,0.05498327361352208,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE005,s#U1-01,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,160
2020-11-23 12:22:34,A21WW223,A21WW223.09,0.09354707649029133,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE003,s#U1-02,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.005,MEAN,161
2020-11-24 10:40:04,A21WW184,A21WW184.20,0.04157941855990238,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,YSE003,s#U1-04,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,162
2020-11-25 08:35:53,A21ZZ483,A21ZZ483.17,-0.12805696645135115,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE003,s#U1-04,s#U2-03,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,163
2020-11-26 19:21:11,A21ZZ619,A21ZZ619.19,-0.004735687525668064,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdD,XSE005,s#U1-01,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,164
2020-11-27 06:20:03,A21ZZ522,A21ZZ522.07,0.07735829258215132,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,YSE005,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.003,MEAN,165
2020-11-27 07:03:29,A21WW876,A21WW876.17,-0.006210408860423656,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdA,YSE001,s#U1-02,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.003,MEAN,166
2020-11-27 14:41:13,A21ZZ944,A21ZZ944.04,0.020308929060334654,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,YSE001,s#U1-02,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.003,MEAN,167
2020-11-27 18:21:12,A21ZZ244,A21ZZ244.08,0.12754692863164005,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE001,s#U1-01,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.005,MEAN,168
2020-11-27 18:26:46,A21WW740,A21WW740.07,0.012169170509213914,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,YSE001,s#U1-04,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.005,MEAN,169
2020-11-28 11:28:50,A21YY745,A21YY745.11,-0.08498072334758222,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,ZSE001,s#U1-02,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.004,MEAN,170
2020-11-29 08:33:20,A21XX141,A21XX141.05,-0.016303851503372196,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,XSE001,s#U1-04,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,171
2020-11-29 22:08:49,A21WW258,A21WW258.12,-0.011744443186753634,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,XSE005,s#U1-01,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,172
2020-11-30 00:47:36,A21YY587,A21YY587.24,-0.04594705840068103,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdC,YSE005,s#U1-04,s#U2-04,SRCP-L11-H,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.005,MEAN,173
2020-11-30 00:52:36,A21ZZ397,A21ZZ397.03,-0.06708714653049028,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,XSE003,s#U1-02,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.003,MEAN,174
2020-11-30 04:08:23,A21YY021,A21YY021.14,-0.05058306778870955,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdC,YSE005,s#U1-04,s#U2-01,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,175
2020-11-30 18:25:19,A21ZZ522,A21ZZ522.06,0.11017197949142934,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE005,s#U1-02,s#U2-01,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,176
2020-11-30 23:23:09,A21ZZ549,A21ZZ549.07,0.1343312340208883,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdB,ZSE001,s#U1-02,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,177
2020-12-01 21:16:59,A21ZZ789,A21ZZ789.08,0.00225698227123778,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,ZSE005,s#U1-01,s#U2-03,SRCP-L11-J,SRCPSUB-L11-001,YCOC,VW,XCD20,MRCP-L11-.003,MEAN,178
2020-12-02 00:39:45,A21XX880,A21XX880.22,0.1260093305133518,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdB,YSE005,s#U1-01,s#U2-03,SRCP-L11-H,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.005,MEAN,179
2020-12-02 06:28:40,A21ZZ414,A21ZZ414.02,-0.06273634779379855,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,YSE003,s#U1-04,s#U2-02,SRCP-L11-H,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.004,MEAN,180
2020-12-02 13:01:56,A21ZZ269,A21ZZ269.03,0.1038881983357307,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-1,ProdC,ZSE003,s#U1-02,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,ZCOB,VW,XCD20,MRCP-L11-.005,MEAN,181
2020-12-02 16:17:32,A21YY769,A21YY769.01,0.015489070330227032,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdA,XSE001,s#U1-01,s#U2-02,SRCP-L11-I,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.004,MEAN,182
2020-12-02 19:21:12,A21WW539,A21WW539.13,0.028545696580350496,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-2,ProdD,YSE001,s#U1-02,s#U2-02,SRCP-L11-J,SRCPSUB-L11-001,YCOB,VW,XCD20,MRCP-L11-.004,MEAN,183
2020-12-02 23:39:56,A21ZZ865,A21ZZ865.03,0.010246127470639334,0.0,0.3,0.25,-0.25,-0.3,stageE11,L11-3,ProdB,XSE003,s#U1-01,s#U2-04,SRCP-L11-J,SRCPSUB-L11-001,ZCOC,VW,XCD20,MRCP-L11-.005,MEAN,184
